phase,model,reference,dwell_scale,contrast,chunk_size,feature,n_observations,mean_g,uncertainty_method,cluster_unit,se_mean_g,mean_g_ci_low,mean_g_ci_high,phi_ci_low,phi_ci_high,g_q025,g_q975,degrees_of_freedom,phi,rho_at_n,implied_delta_at_n,mean_raw_delta,mean_excess_delta,excess_delta_cv,excess_delta_skew,raw_delta_gamma_shape,raw_delta_gamma_scale,raw_delta_gamma_ks_d
sweep,two_state_hsmm,estimated,2.0,0.25,4000,f3,250,83.57237363157171,monte_carlo_standard_error,independent_simulation_replicate,1.0768103225577514,81.46182539935852,85.6829218637849,0.9051313933262057,0.9520324651531655,57.3655469327464,123.02820033862503,90,0.9285819292396856,-1.7854517690078592e-05,-0.0008034532960535366,0.010449158993694887,-0.0008034532960535364,nan,0.9966219110085414,,,
sweep,two_state_hsmm,estimated,2.0,0.5,1000,f1,250,20.995516121575072,monte_carlo_standard_error,independent_simulation_replicate,1.1917670273607415,18.65965274794802,23.331379495202125,2.073294749772002,2.5923754994669026,5.103485742618405,85.50676870001956,9,2.3328351246194523,0.0013328351246194522,0.005997758060787536,0.010497758060787536,0.005997758060787536,1.5708779049405759,2.3808163700638327,,,
sweep,two_state_hsmm,estimated,2.0,0.5,1000,f3,250,67.7819863096827,monte_carlo_standard_error,independent_simulation_replicate,1.2204346399354709,65.38993441540917,70.17403820395621,0.7265548268378796,0.7797115355995135,41.35195989053314,116.14917053028786,90,0.7531331812186965,-0.00024686681878130344,-0.011109006845158653,0.03392491807291425,-0.011109006845158658,nan,1.5525920714372266,,,
sweep,two_state_hsmm,estimated,2.0,0.5,2000,f1,250,24.52715876321451,monte_carlo_standard_error,independent_simulation_replicate,1.5048110771729144,21.577729051955597,27.47658847447342,2.3975254502172887,3.052954274941491,4.446694273737999,90.03435794759454,9,2.72523986257939,0.0008626199312896949,0.003881789690803627,0.006131789690803627,0.003881789690803627,1.532357118480531,2.5194504557633812,,,
sweep,two_state_hsmm,estimated,2.0,0.5,2000,f3,250,79.93715028172319,monte_carlo_standard_error,independent_simulation_replicate,1.4981632506863882,77.00075031037787,82.87355025306852,0.8555638923375318,0.9208172250340946,46.58685970408135,143.61924241362408,90,0.8881905586858132,-5.59047206570934e-05,-0.002515712429569202,0.01999428471278719,-0.0025157124295692016,nan,1.3247135691131757,,,
sweep,two_state_hsmm,estimated,2.0,0.5,4000,f1,250,25.747236303196928,monte_carlo_standard_error,independent_simulation_replicate,1.5621805554825825,22.685362414451067,28.80911019194279,2.5205958238278963,3.201012243549199,4.5021834748384615,106.63247899592602,9,2.8608040336885474,0.00046520100842213684,0.002093404537899616,0.003218404537899616,0.002093404537899616,1.4748847458517618,2.4186989749108867,,,
sweep,two_state_hsmm,estimated,2.0,0.5,4000,f3,250,91.26138712274323,monte_carlo_standard_error,independent_simulation_replicate,1.5087118616389772,88.30431187393083,94.21846237155563,0.9811590208214537,1.046871804128396,59.414472019354314,152.70272324116337,90,1.0140154124749248,3.5038531187311927e-06,0.00015767339034290372,0.011410526021848366,0.00015767339034290404,18.911584436172976,1.6398233124014254,,,
sweep,two_state_hsmm,estimated,2.0,0.75,1000,f1,250,28.914715942897303,monte_carlo_standard_error,independent_simulation_replicate,2.3595660261201217,24.289966531701864,33.53946535409274,2.698885170189096,3.72660726156586,4.040736375678305,156.87809348562345,9,3.212746215877478,0.002212746215877478,0.00995735797144865,0.014457357971448651,0.009957357971448647,1.8733892447893954,3.749376004169416,,,
sweep,two_state_hsmm,estimated,2.0,0.75,1000,f3,250,75.03347734866671,monte_carlo_standard_error,independent_simulation_replicate,2.005822667079779,71.10206492119033,78.96488977614308,0.7900229435687814,0.8773876641793675,40.58316918767673,175.00452279600697,90,0.8337053038740745,-0.0001662946961259255,-0.007483261325666646,0.03755429296730065,-0.007483261325666646,nan,2.6564074758881,,,
sweep,two_state_hsmm,estimated,2.0,0.75,2000,f1,250,26.961993046960924,monte_carlo_standard_error,independent_simulation_replicate,1.852807231605449,23.330490873014245,30.593495220907602,2.5922767636682496,3.3992772467675114,4.317352766339706,115.16736772760305,9,2.9957770052178803,0.00099788850260894,0.004490498261740231,0.006740498261740231,0.004490498261740231,1.6309690416274987,3.0885735816883746,,,
sweep,two_state_hsmm,estimated,2.0,0.75,2000,f3,250,81.30150291389373,monte_carlo_standard_error,independent_simulation_replicate,1.70296718134374,77.96368723846,84.63931858932746,0.8662631915384444,0.9404368732147496,47.74090376419092,163.02873990992515,90,0.903350032376597,-4.8324983811701525e-05,-0.002174624271526568,0.020335543500223544,-0.002174624271526568,nan,2.2181722233556456,,,
sweep,two_state_hsmm,estimated,2.0,0.75,4000,f1,250,34.74027743533514,monte_carlo_standard_error,independent_simulation_replicate,3.1610123480934615,28.544693233071953,40.93586163759832,3.1716325814524393,4.548429070844258,4.617776988469705,164.47221900778405,9,3.8600308261483485,0.0007150077065370871,0.0032175346794168923,0.004342534679416891,0.003217534679416892,1.9417037669862627,4.760579357906683,,,
sweep,two_state_hsmm,estimated,2.0,0.75,4000,f3,250,100.98668116731734,monte_carlo_standard_error,independent_simulation_replicate,2.8391287024109344,95.4219889105919,106.55137342404278,1.0602443212287989,1.183904149156031,60.44307134350925,208.23994614019975,90,1.122074235192415,3.0518558798103724e-05,0.0013733351459146678,0.012626491768856881,0.0013733351459146682,4.08590780657429,4.988723478311478,,,
sweep,two_state_hsmm,estimated,2.0,1.0,1000,f1,250,31.2943820922171,monte_carlo_standard_error,independent_simulation_replicate,2.9853433203084396,25.443109184412556,37.14565500002164,2.827012131601395,4.1272950000024045,4.218348063500236,135.5497496563154,9,3.4771535658019,0.0024771535658019,0.01114719104610855,0.01564719104610855,0.01114719104610855,2.1172339405270884,5.409260943698961,,,
sweep,two_state_hsmm,estimated,2.0,1.0,1000,f3,250,74.96568778972564,monte_carlo_standard_error,independent_simulation_replicate,2.4006453109692623,70.26042298022588,79.67095259922539,0.7806713664469542,0.8852328066580598,42.93020447785761,168.34538820868275,90,0.8329520865525071,-0.0001670479134474929,-0.0075171561051371825,0.03752036425912193,-0.007517156105137184,nan,4.417573161635355,,,
sweep,two_state_hsmm,estimated,2.0,1.0,2000,f1,250,37.42839106065939,monte_carlo_standard_error,independent_simulation_replicate,3.212167549745032,31.13254266315913,43.72423945815966,3.459171407017681,4.858248828684406,4.254436874084434,170.8613129191853,9,4.158710117851044,0.001579355058925522,0.007107097765164849,0.009357097765164846,0.007107097765164848,1.7865530380530985,5.0767180666042675,,,
sweep,two_state_hsmm,estimated,2.0,1.0,2000,f3,250,90.53908095984275,monte_carlo_standard_error,independent_simulation_replicate,2.758275230381158,85.13286150829568,95.94530041138982,0.9459206834255075,1.066058893459887,52.97804983063395,199.43689085599962,90,1.0059897884426972,2.994894221348576e-06,0.00013477023996068737,0.022646093286603986,0.0001347702399606853,80.90094801506811,3.8681078323246503,,,
sweep,two_state_hsmm,estimated,2.0,1.0,4000,f1,250,40.89110066829261,monte_carlo_standard_error,independent_simulation_replicate,3.3425792710168727,34.33964529709954,47.44255603948568,3.8155161441221708,5.271395115498409,4.9630744824424555,195.63213462052357,9,4.54345562981029,0.0008858639074525725,0.003986387583536576,0.005111387583536576,0.003986387583536576,1.6572278056536063,3.4644243814819053,,,
sweep,two_state_hsmm,estimated,2.0,1.0,4000,f3,250,104.66299563915847,monte_carlo_standard_error,independent_simulation_replicate,2.907067071434672,98.9651441791465,110.36084709917043,1.0996127131016278,1.2262316344352269,60.57911034899632,216.50670067552534,90,1.1629221737684274,4.073054344210686e-05,0.0018328744548948084,0.01308614599139266,0.0018328744548948097,3.13474595602368,3.597157989451994,,,
sweep,two_state_hsmm,estimated,2.0,1.25,1000,f1,250,33.70339275356424,monte_carlo_standard_error,independent_simulation_replicate,2.7458522027349104,28.321522436203814,39.08526307092466,3.1468358262448684,4.342807007880518,4.450969130249542,191.9471175746792,9,3.7448214170626932,0.002744821417062693,0.012351696376782118,0.01685169637678212,0.012351696376782116,1.757480675924551,2.9522826594611877,,,
sweep,two_state_hsmm,estimated,2.0,1.25,1000,f3,250,78.22688403903567,monte_carlo_standard_error,independent_simulation_replicate,2.332214749398482,73.65574313021465,82.79802494785669,0.8183971458912739,0.9199780549761855,42.80090785063999,189.4244209013159,90,0.8691876004337297,-0.00013081239956627032,-0.0058865579804821665,0.039152594614131966,-0.0058865579804821665,nan,2.7992962416872222,,,
sweep,two_state_hsmm,estimated,2.0,1.25,2000,f1,250,37.295539410252545,monte_carlo_standard_error,independent_simulation_replicate,3.626920241275766,30.186775737352043,44.404303083153046,3.354086193039116,4.9338114536836715,4.657928439029273,177.2459940860884,9,4.143948823361394,0.001571974411680697,0.007073884852563136,0.009323884852563136,0.007073884852563137,2.026702634628533,5.715795488496378,,,
sweep,two_state_hsmm,estimated,2.0,1.25,2000,f3,250,90.39251935676012,monte_carlo_standard_error,independent_simulation_replicate,2.9469499659873,84.61649742342502,96.16854129009522,0.9401833047047224,1.0685393476677247,51.23082093844892,207.43075193818427,90,1.0043613261862236,2.180663093111823e-06,9.81298391900296e-05,0.022609434556468265,9.81298391900328e-05,118.70846472382374,5.5582573008864555,,,
sweep,two_state_hsmm,estimated,2.0,1.25,4000,f1,250,41.17812176067234,monte_carlo_standard_error,independent_simulation_replicate,3.5283193451965844,34.26261584408704,48.09362767725764,3.8069573160096706,5.343736408584182,4.340127809958721,207.3776201821289,9,4.575346862296927,0.0008938367155742318,0.004022265220084043,0.005147265220084043,0.004022265220084042,1.7337129752693738,3.793704516126456,,,
sweep,two_state_hsmm,estimated,2.0,1.25,4000,f3,250,104.83913405529267,monte_carlo_standard_error,independent_simulation_replicate,3.0039566042908126,98.95137911088268,110.72688899970267,1.0994597678986966,1.230298766663363,62.563903552642856,229.54127848122639,90,1.1648792672810298,4.1219816820257435e-05,0.0018548917569115844,0.01310816879911136,0.0018548917569115844,3.200774663288377,3.145392133347041,,,
sweep,two_state_hsmm,estimated,2.0,1.5,1000,f1,250,32.822222733425164,monte_carlo_standard_error,independent_simulation_replicate,2.6206667483632486,27.6857159066332,37.95872956021713,3.0761906562925776,4.217636617801904,3.7102305803892803,143.9924204562141,9,3.6469136370472404,0.0026469136370472404,0.011911111366712582,0.016411111366712583,0.01191111136671258,1.7394002242845423,3.275358861454431,,,
sweep,two_state_hsmm,estimated,2.0,1.5,1000,f3,250,76.79945502473531,monte_carlo_standard_error,independent_simulation_replicate,2.136265042046023,72.61237554232511,80.9865345071455,0.8068041726925013,0.8998503834127278,40.51525325836929,159.7239232284843,90,0.8533272780526145,-0.00014667272194738545,-0.006600272487632346,0.03843816567804569,-0.006600272487632354,nan,2.377073751468077,,,
sweep,two_state_hsmm,estimated,2.0,1.5,2000,f1,250,41.77006881823027,monte_carlo_standard_error,independent_simulation_replicate,3.9445989050982253,34.03865496423775,49.50148267222279,3.7820727738041944,5.500164741358088,4.231859205741851,184.17627314781095,9,4.6411187575811415,0.0018205593787905708,0.008192517204557569,0.010442517204557564,0.008192517204557569,1.9032485200301774,4.211978125204609,,,
sweep,two_state_hsmm,estimated,2.0,1.5,2000,f3,250,95.46781982783872,monte_carlo_standard_error,independent_simulation_replicate,3.4790178958280844,88.64894475201568,102.28669490366177,0.9849882750223965,1.1365188322629085,53.14949319407059,211.44599083937715,90,1.0607535536426524,3.0376776821326224e-05,0.001366954956959681,0.023878894404161764,0.001366954956959684,10.06033567098329,4.515998920051011,,,
sweep,two_state_hsmm,estimated,2.0,1.5,4000,f1,250,47.42836588111846,monte_carlo_standard_error,independent_simulation_replicate,3.857329883716901,39.86799930903334,54.98873245320358,4.4297777010037045,6.109859161467065,4.678128259222883,257.2723749581074,9,5.269818431235384,0.001067454607808846,0.004803545735139808,0.005928545735139807,0.004803545735139808,1.587102110575463,2.935136438005146,,,
sweep,two_state_hsmm,estimated,2.0,1.5,4000,f3,250,107.01899349932125,monte_carlo_standard_error,independent_simulation_replicate,3.213919374702272,100.7197115249048,113.31827547373771,1.1191079058322755,1.2590919497081967,61.01116322492105,256.11144936772035,90,1.189099927770236,4.7274981942559024e-05,0.0021273741874151568,0.01338071936725697,0.002127374187415157,2.9858714737180696,2.9235047370742224,,,
sweep,two_state_hsmm,estimated,2.0,2.0,1000,f1,250,48.19480138453917,monte_carlo_standard_error,independent_simulation_replicate,4.858058063512031,38.67300758005559,57.71659518902275,4.297000842228399,6.412955021002528,4.99628763286315,239.79473792023313,9,5.354977931615463,0.004354977931615463,0.019597400692269583,0.024097400692269583,0.019597400692269583,1.9597660841961657,4.271926239716713,,,
sweep,two_state_hsmm,estimated,2.0,2.0,1000,f3,250,86.37841391542415,monte_carlo_standard_error,independent_simulation_replicate,3.5596738016039864,79.40145326428033,93.35537456656796,0.8822383696031149,1.0372819396285329,42.37220079740401,259.0982449737246,90,0.9597601546158239,-4.0239845384176134e-05,-0.0018107930422879264,0.04323243939710918,-0.001810793042287928,nan,3.3361208089710015,,,
sweep,two_state_hsmm,estimated,2.0,2.0,2000,f1,250,46.626853246777756,monte_carlo_standard_error,independent_simulation_replicate,3.843282982781452,39.09401860052611,54.1596878930294,4.343779844502901,6.017743099225489,4.956061347206209,207.94240996609454,9,5.180761471864195,0.0020903807359320976,0.009406713311694438,0.011656713311694438,0.009406713311694438,1.6150072181754755,3.695325446975181,,,
sweep,two_state_hsmm,estimated,2.0,2.0,2000,f3,250,94.09278496137384,monte_carlo_standard_error,independent_simulation_replicate,2.6994042693582365,88.8019525934317,99.38361732931598,0.986688362149241,1.1042624147701776,52.38589378122856,205.54704091046406,90,1.0454753884597092,2.273769422985461e-05,0.0010231962403434594,0.02353496372220456,0.0010231962403434568,10.428431859133548,2.5709131519909616,,,
sweep,two_state_hsmm,estimated,2.0,2.0,4000,f1,250,60.133454575227894,monte_carlo_standard_error,independent_simulation_replicate,6.057721417233682,48.260320597449876,72.00658855300591,5.362257844161097,8.0007320614451,5.9654700523229485,265.28217783195157,9,6.681494952803099,0.0014203737382007748,0.006391681821903487,0.007516681821903488,0.006391681821903488,1.873156944741419,5.537453890763039,,,
sweep,two_state_hsmm,estimated,2.0,2.0,4000,f3,250,115.0445395147058,monte_carlo_standard_error,independent_simulation_replicate,4.523540498766734,106.178400137123,123.9106788922886,1.179760001523589,1.3767853210254288,61.25872743735685,263.82711557850683,90,1.278272661274509,6.956816531862725e-05,0.0031305674393382254,0.01438416348020828,0.0031305674393382254,2.855850285392043,5.312434074305884,,,
sweep,two_state_hsmm,estimated,3.0,0.0,1000,f1,250,10.65964003683845,monte_carlo_standard_error,independent_simulation_replicate,0.3005284649159871,10.070604245603116,11.248675828073784,1.1189560272892352,1.249852869785976,3.159266142146017,21.720999930855932,9,1.1844044485376055,0.00018440444853760551,0.000829820018419225,0.005329820018419225,0.000829820018419225,2.8631342633156494,0.8270341541967425,,,
sweep,two_state_hsmm,estimated,3.0,0.0,1000,f3,250,57.26798259370448,monte_carlo_standard_error,independent_simulation_replicate,0.752575188559422,55.792935224128016,58.74302996328095,0.6199215024903113,0.6527003329253438,36.74207890971966,79.44183617147749,90,0.6363109177078276,-0.0003636890822921725,-0.01636600870314776,0.02866265395080304,-0.016366008703147764,nan,0.29744526918626035,,,
sweep,two_state_hsmm,estimated,3.0,0.0,2000,f1,250,10.29100432082157,monte_carlo_standard_error,independent_simulation_replicate,0.34046524974446746,9.623692431322413,10.958316210320726,1.0692991590358236,1.2175906900356361,3.213170687675818,24.063066580608393,9,1.1434449245357299,7.172246226786494e-05,0.0003227510802053923,0.002572751080205393,0.00032275108020539265,4.169798799145075,1.3553586040032228,,,
sweep,two_state_hsmm,estimated,3.0,0.0,2000,f3,250,67.39144465840765,monte_carlo_standard_error,independent_simulation_replicate,0.7635278660969602,65.8949300408576,68.8879592759577,0.7321658893428622,0.7654217697328634,46.15842074371255,93.55358398104067,90,0.7487938295378628,-0.0001256030852310686,-0.005652138835398088,0.01685628930925654,-0.005652138835398087,nan,0.31551681547809574,,,
sweep,two_state_hsmm,estimated,3.0,0.0,4000,f1,250,10.79501176126362,monte_carlo_standard_error,independent_simulation_replicate,0.33289141410178374,10.142544589624123,11.447478932903117,1.1269493988471249,1.2719421036559018,2.6717983346457492,21.846217178093955,9,1.1994457512515133,4.986143781287833e-05,0.00022437647015795248,0.0013493764701579525,0.00022437647015795243,2.932279065778585,0.8044080652740861,,,
sweep,two_state_hsmm,estimated,3.0,0.0,4000,f3,250,78.55505977946402,monte_carlo_standard_error,independent_simulation_replicate,0.8960606912811802,76.7987808245529,80.31133873437513,0.8533197869394767,0.8923482081597236,55.809509512269756,108.56474101820103,90,0.8728339975496002,-3.1791500612599946e-05,-0.0014306175275669978,0.009821837931915984,-0.001430617527566997,nan,0.44237823231164597,,,
sweep,two_state_hsmm,estimated,3.0,0.25,1000,f1,250,16.810137099925985,monte_carlo_standard_error,independent_simulation_replicate,0.8688253809374654,15.107239353288552,18.513034846563418,1.6785821503653946,2.05700387184038,4.048474095359136,51.401167251198146,9,1.8677930111028873,0.0008677930111028873,0.0039050685499629925,0.008405068549962992,0.0039050685499629925,1.7589109240808758,3.2042299105759273,,,
sweep,two_state_hsmm,estimated,3.0,0.25,1000,f3,250,64.89277471555134,monte_carlo_standard_error,independent_simulation_replicate,1.0322575279356492,62.86954996079747,66.91599947030521,0.6985505551199719,0.7435111052256135,42.13365058250882,97.78597454018828,90,0.7210308301727927,-0.0002789691698272073,-0.01255361264222433,0.03247886622399967,-0.01255361264222433,nan,1.8674887693366398,,,
sweep,two_state_hsmm,estimated,3.0,0.25,2000,f1,250,19.08947575458847,monte_carlo_standard_error,independent_simulation_replicate,1.2422202151639137,16.654724132867198,21.524227376309742,1.850524903651911,2.3915808195899713,4.3113532840373034,65.88444907521162,9,2.121052861620941,0.0005605264308104705,0.0025223689386471176,0.004772368938647117,0.002522368938647118,1.946704333788563,4.284377521386993,,,
sweep,two_state_hsmm,estimated,3.0,0.25,2000,f3,250,74.60223928188475,monte_carlo_standard_error,independent_simulation_replicate,1.3082144645300027,72.03813893140594,77.16633963236356,0.8004237659045105,0.8574037736929284,47.043443754900615,117.19735006846426,90,0.8289137697987194,-8.554311510064027e-05,-0.003849440179528813,0.01865988976535386,-0.0038494401795288184,nan,2.394441613945566,,,
sweep,two_state_hsmm,estimated,3.0,0.25,4000,f1,250,18.089603676497624,monte_carlo_standard_error,independent_simulation_replicate,0.8985173617869823,16.32850964739514,19.85069770560011,1.814278849710571,2.205633078400012,4.10151244572986,59.95224862534325,9,2.0099559640552918,0.00025248899101382296,0.0011362004595622031,0.002261200459562203,0.0011362004595622031,1.5629731952995485,2.4175474798240297,,,
sweep,two_state_hsmm,estimated,3.0,0.25,4000,f3,250,85.97938018181402,monte_carlo_standard_error,independent_simulation_replicate,1.1367303473344412,83.75138870103852,88.20737166258952,0.9305709855670947,0.9800819073621058,60.35161402977323,128.84542000213315,90,0.9553264464646003,-1.1168388383849926e-05,-0.0005025774772732472,0.010750110050239315,-0.000502577477273247,nan,1.4848978113213624,,,
sweep,two_state_hsmm,estimated,3.0,0.5,1000,f1,250,25.53316226065143,monte_carlo_standard_error,independent_simulation_replicate,1.9163130647220288,21.777188653796255,29.289135867506605,2.419687628199584,3.254348429722956,3.9883390052059786,95.39944180021831,9,2.83701802896127,0.00183701802896127,0.008266581130325716,0.012766581130325713,0.008266581130325716,1.8326542433088366,3.7637501303207923,,,
sweep,two_state_hsmm,estimated,3.0,0.5,1000,f3,250,72.51180433654525,monte_carlo_standard_error,independent_simulation_replicate,1.7097698965054922,69.1606553393945,75.86295333369601,0.7684517259932722,0.8429217037077334,42.49422996960429,140.62568343686408,90,0.8056867148505028,-0.0001943132851494972,-0.008744097831727374,0.036292194362635255,-0.008744097831727377,nan,2.8293399385426485,,,
sweep,two_state_hsmm,estimated,3.0,0.5,2000,f1,250,29.486985324438166,monte_carlo_standard_error,independent_simulation_replicate,2.1825033848793005,25.209278690074736,33.76469195880159,2.8010309655638594,3.7516324398668437,4.446808385627064,114.70463537922652,9,3.2763317027153516,0.0011381658513576758,0.005121746331109542,0.007371746331109542,0.005121746331109542,1.6844063652969286,4.07623495211207,,,
sweep,two_state_hsmm,estimated,3.0,0.5,2000,f3,250,83.49459782746987,monte_carlo_standard_error,independent_simulation_replicate,1.9761749052654394,79.62129501314962,87.36790064179013,0.8846810557016624,0.9707544515754459,49.76580714720954,161.86656569068873,90,0.9277177536385541,-3.614112318072293e-05,-0.0016263505431325313,0.020884091502618773,-0.0016263505431325352,nan,3.0885674971354447,,,
sweep,two_state_hsmm,estimated,3.0,0.5,4000,f1,250,30.941214804791322,monte_carlo_standard_error,independent_simulation_replicate,2.2356698400461594,26.55930191830085,35.3231276912818,2.951033546477872,3.9247919656979775,4.830495706003608,140.505371838321,9,3.4379127560879246,0.0006094781890219811,0.002742651850598915,0.0038676518505989152,0.0027426518505989143,1.611079617420806,3.2321615543934845,,,
sweep,two_state_hsmm,estimated,3.0,0.5,4000,f3,250,95.85557080303677,monte_carlo_standard_error,independent_simulation_replicate,2.0112059812973317,91.913607079694,99.79753452637954,1.0212623008854889,1.1088614947375504,60.26708212548243,180.4106085223436,90,1.0650618978115196,1.62654744528799e-05,0.0007319463503795962,0.011984942586026103,0.0007319463503795969,5.430718847558977,2.75455191392516,,,
sweep,two_state_hsmm,estimated,3.0,0.75,1000,f1,250,34.99360167434279,monte_carlo_standard_error,independent_simulation_replicate,2.699291145166565,29.702991029816324,40.28421231886926,3.3003323366462585,4.4760235909854735,3.119528564699644,169.88412682770232,9,3.8881779638158656,0.0028881779638158657,0.012996800837171396,0.01749680083717139,0.012996800837171392,1.641924846273996,2.8836716645701115,,,
sweep,two_state_hsmm,estimated,3.0,0.75,1000,f3,250,80.58555892666517,monte_carlo_standard_error,independent_simulation_replicate,2.3283587607360228,76.02197575562256,85.14914209770778,0.8446886195069173,0.9461015788634198,43.87996868392386,194.9101229113977,90,0.8953950991851686,-0.00010460490081483142,-0.004707220536667414,0.0403331125759085,-0.004707220536667414,nan,2.514428277442559,,,
sweep,two_state_hsmm,estimated,3.0,0.75,2000,f1,250,36.368404259672474,monte_carlo_standard_error,independent_simulation_replicate,2.5420399040063155,31.386006047820096,41.35080247152485,3.487334005313344,4.594533607947206,5.582114529211862,157.99537710288038,9,4.0409338066302745,0.0015204669033151371,0.006842101064918118,0.009092101064918118,0.00684210106491812,1.4685978625982088,2.270282052214816,,,
sweep,two_state_hsmm,estimated,3.0,0.75,2000,f3,250,91.58997189137212,monte_carlo_standard_error,independent_simulation_replicate,2.2769287001851124,87.1271916390093,96.05275214373493,0.9680799071001033,1.0672528015970548,52.14097968066132,180.36880427228206,90,1.017666354348579,8.833177174289552e-06,0.000397492972843029,0.022908947446566307,0.0003974929728430279,22.64279262250957,1.8054424104136257,,,
sweep,two_state_hsmm,estimated,3.0,0.75,4000,f1,250,41.13045126164753,monte_carlo_standard_error,independent_simulation_replicate,3.3036943248375374,34.655210384965955,47.605692138329104,3.850578931662884,5.289521348703234,5.6558922510363505,175.88932430607792,9,4.570050140183059,0.0008925125350457648,0.004016306407705941,0.00514130640770594,0.00401630640770594,1.6257472816650245,3.6081854913509077,,,
sweep,two_state_hsmm,estimated,3.0,0.75,4000,f3,250,106.5155004339823,monte_carlo_standard_error,independent_simulation_replicate,2.8802316996903263,100.87024630258925,112.16075456537534,1.120780514473214,1.2462306062819482,61.58926114029769,232.91659818243846,90,1.183505560377581,4.5876390094395255e-05,0.002064437554247787,0.013317766995996788,0.002064437554247787,2.7574375951995704,2.8807250835704714,,,
sweep,two_state_hsmm,estimated,3.0,1.0,1000,f1,250,41.15505565321131,monte_carlo_standard_error,independent_simulation_replicate,4.295500280201845,32.7358751040157,49.57423620240693,3.637319456001744,5.508248466934103,5.193581201063738,174.9242725269335,9,4.572783961467923,0.0035727839614679235,0.016077527826605657,0.020577527826605657,0.016077527826605657,2.112197335595767,4.918574700686491,,,
sweep,two_state_hsmm,estimated,3.0,1.0,1000,f3,250,83.52215234659202,monte_carlo_standard_error,independent_simulation_replicate,3.246322720223291,77.15935981495437,89.88494487822967,0.8573262201661597,0.9987216097581075,42.36615977171519,229.5683745893049,90,0.9280239149621335,-7.197608503786645e-05,-0.0032389238267039886,0.041802879052348356,-0.0032389238267039886,nan,4.091796051072818,,,
sweep,two_state_hsmm,estimated,3.0,1.0,2000,f1,250,46.988807284544095,monte_carlo_standard_error,independent_simulation_replicate,5.498870030672722,36.21102202442556,57.76659254466263,4.02344689160284,6.418510282740292,5.585532790734232,235.05489497775835,9,5.220978587171566,0.002110489293585783,0.009497201821136024,0.011747201821136024,0.009497201821136022,2.2886943677803395,7.20402147774786,,,
sweep,two_state_hsmm,estimated,3.0,1.0,2000,f3,250,96.52488186249975,monte_carlo_standard_error,independent_simulation_replicate,3.9722414159172965,88.73928868730185,104.31047503769766,0.9859920965255762,1.1590052781966407,50.80880107646748,235.59180139845546,90,1.0724986873611084,3.6249343680554215e-05,0.0016312204656249384,0.02414329211168078,0.001631220465624937,9.625714729445313,5.910736546524738,,,
sweep,two_state_hsmm,estimated,3.0,1.0,4000,f1,250,58.3093859264904,monte_carlo_standard_error,independent_simulation_replicate,6.0220406493078995,46.50618625384692,70.11258559913388,5.167354028205214,7.790287288792653,6.053053391052754,269.7156263223456,9,6.478820658498933,0.0013697051646247333,0.0061636732408113,0.0072886732408113,0.0061636732408112994,1.9310080886346648,4.978412517626613,,,
sweep,two_state_hsmm,estimated,3.0,1.0,4000,f3,250,117.69571844707603,monte_carlo_standard_error,independent_simulation_replicate,5.178317094109393,107.54621694262163,127.84521995153044,1.1949579660291292,1.4205024439058938,64.6964285814611,267.5965245210533,90,1.3077302049675115,7.693255124187787e-05,0.003461964805884504,0.014715643716813708,0.0034619648058845025,2.956283025345926,5.591426665003893,,,
sweep,two_state_hsmm,estimated,3.0,1.25,1000,f1,250,44.84611822683692,monte_carlo_standard_error,independent_simulation_replicate,4.199933547924608,36.61424847290469,53.07798798076915,4.068249830322744,5.897554220085461,4.427432366243936,227.5648565881632,9,4.982902025204102,0.003982902025204102,0.01792305911341846,0.022423059113418464,0.01792305911341846,1.852551502055019,3.559096767833027,,,
sweep,two_state_hsmm,estimated,3.0,1.25,1000,f3,250,84.45380057492052,monte_carlo_standard_error,independent_simulation_replicate,3.099060949933848,78.37964111305018,90.52796003679086,0.8708849012561132,1.0058662226310096,40.6854391642099,237.15323673681385,90,0.9383755619435613,-6.162443805643869e-05,-0.0027730997125397392,0.042269169456917166,-0.0027730997125397457,nan,2.995306770567166,,,
sweep,two_state_hsmm,estimated,3.0,1.25,2000,f1,250,62.48272951861984,monte_carlo_standard_error,independent_simulation_replicate,7.57638064838508,47.633023447785085,77.3324355894546,5.29255816086501,8.592492843272733,4.472666305767653,325.6342198714024,9,6.942525502068872,0.0029712627510344357,0.01337068237965496,0.015620682379654962,0.01337068237965496,2.239846347125855,7.51718236228183,,,
sweep,two_state_hsmm,estimated,3.0,1.25,2000,f3,250,106.7790222934353,monte_carlo_standard_error,independent_simulation_replicate,5.470563564541424,96.05671770693411,117.5013268799365,1.067296863410379,1.3055702986659612,51.409528680674704,304.7310763761762,90,1.18643358103817,9.321679051908504e-05,0.004194755573358826,0.026708109628172917,0.004194755573358829,5.155080148933569,6.206445443926921,,,
sweep,two_state_hsmm,estimated,3.0,1.25,4000,f1,250,62.56339652280651,monte_carlo_standard_error,independent_simulation_replicate,6.419433142503303,49.98130756350003,75.14548548211297,5.55347861816667,8.349498386901441,4.4679893227443825,351.02149181662503,9,6.9514885025340565,0.0014878721256335141,0.006695424565350813,0.007820424565350814,0.006695424565350813,1.8949535816720697,4.404397461006842,,,
