dwell_scale,seed,fold,author,target_book,chunk_size,chunk_index,replicate,G,excess_delta
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,18,159,122.66245883375541,0.008165614708438853
24.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,4000,3,159,216.8265133991978,0.015853314174899727
24.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,1000,17,160,131.72486300555283,0.02086243150277642
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,4,160,84.17404109467498,-0.001456489726331256
24.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,4000,2,160,79.04725582135508,-0.001369093022330615
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/24267.txt,1000,2,161,101.57653903064161,0.005788269515320806
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,2000,3,161,92.22677027861316,0.0005566925696532898
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,10,161,79.49294901556667,-0.0013133813730541667
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,1000,12,162,57.30411215085201,-0.016347943924573994
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,11,162,166.69162492228497,0.019172906230571243
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32542.txt,4000,1,162,213.22798373716225,0.015403497967145281
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,12,163,383.6190780239489,0.14680953901197444
24.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,18,163,173.11567187037016,0.02077891796759254
24.0,20260919,2,jane_austen,gutenberg_texts/161.txt,4000,1,163,242.8867709941563,0.01911084637426954
24.0,20260919,0,mildred_wirt,gutenberg_texts/35082.txt,1000,8,164,100.76272110159742,0.00538136055079871
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,11,164,150.74930655012378,0.015187326637530944
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,8,164,275.6472268532575,0.02320590335665719
24.0,20260919,2,harold_l_goodwin,gutenberg_texts/32059.txt,1000,5,165,51.05337957686694,-0.019473310211566532
24.0,20260919,2,jane_austen,gutenberg_texts/161.txt,2000,7,165,101.32417168218932,0.002831042920547329
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,4000,6,165,91.14557548654675,0.00014319693581834337
24.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,1000,8,166,50.72328681562468,-0.01963835659218766
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,2000,2,166,93.4937728184542,0.0008734432046135509
24.0,20260919,1,luis_senarens,gutenberg_texts/54648.txt,4000,1,166,175.3005958453516,0.010662574480668952
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,21,167,69.803302007144,-0.010098348996428001
24.0,20260919,1,agnes_may_fleming,gutenberg_texts/7063.txt,2000,3,167,428.4980655136499,0.08462451637841248
24.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,4000,6,167,141.73039283893524,0.006466299104866906
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,12,168,48.05733673885676,-0.02097133163057162
24.0,20260919,1,arthur_conan_doyle,gutenberg_texts/244.txt,2000,3,168,75.41666058941159,-0.003645834852647102
24.0,20260919,2,mark_twain,gutenberg_texts/74.txt,4000,1,168,133.58588588801555,0.005448235736001944
24.0,20260919,4,mary_shelley,gutenberg_texts/15238.txt,1000,1,169,71.27330347670907,-0.009363348261645463
24.0,20260919,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,2000,3,169,101.7123850235824,0.0029280962558955997
24.0,20260919,0,mildred_wirt,gutenberg_texts/34832.txt,4000,2,169,109.10605244287363,0.002388256555359204
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,1000,11,170,458.74097187237123,0.18437048593618563
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32331.txt,2000,1,170,69.99024099532531,-0.005002439751168673
24.0,20260919,2,harold_l_goodwin,gutenberg_texts/31581.txt,4000,2,170,388.9302807307769,0.03736628509134711
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,10,171,52.38351405712757,-0.018808242971436216
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/24267.txt,2000,7,171,82.98835019605662,-0.0017529124509858462
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,4000,9,171,55.431029383846365,-0.004321121327019204
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,25,172,92.30767017786732,0.0011538350889336612
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32331.txt,2000,2,172,207.31201144931072,0.02932800286232768
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,4000,2,172,1494.8436620936031,0.1756054577617004
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,33,173,48.30446771475699,-0.020847766142621505
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,2000,2,173,80.08568696088733,-0.0024785782597781677
24.0,20260919,2,harold_l_goodwin,gutenberg_texts/31589.txt,4000,2,173,72.11667218777663,-0.002235415976527921
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,1000,9,174,119.2482482498688,0.014624124124934397
24.0,20260919,2,louis_joseph_vance,gutenberg_texts/9378.txt,2000,4,174,157.61217838195034,0.016903044595487585
24.0,20260919,2,louis_joseph_vance,gutenberg_texts/8741.txt,4000,3,174,1095.0289390570567,0.1256286173821321
24.0,20260919,4,mary_shelley,gutenberg_texts/15238.txt,1000,1,175,77.72133127106665,-0.006139334364466677
24.0,20260919,2,mark_twain,gutenberg_texts/76.txt,2000,4,175,190.94113194729485,0.02523528298682371
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,4000,6,175,175.7869632118224,0.010723370401477802
24.0,20260919,2,mark_twain,gutenberg_texts/76.txt,1000,6,176,87.45684527209646,-0.0012715773639517707
24.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,2000,16,176,89.98286637326726,-4.283406683185831e-06
24.0,20260919,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,4000,2,176,504.3350668191618,0.05179188335239522
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,22,177,185.50467620766426,0.04775233810383213
24.0,20260919,2,harold_l_goodwin,gutenberg_texts/32059.txt,2000,2,177,82.77896987289407,-0.0018052575317764833
24.0,20260919,4,mary_shelley,gutenberg_texts/18247.txt,4000,1,177,310.42977285046874,0.027553721606308593
24.0,20260919,2,louis_joseph_vance,gutenberg_texts/9779.txt,1000,1,178,93.86731435442235,0.001933657177211174
24.0,20260919,0,joseph_conrad,gutenberg_texts/5658.txt,2000,2,178,62.49837295038905,-0.006875406762402738
24.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,4000,8,178,74.40105800268441,-0.0019498677496644489
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/24267.txt,1000,12,179,77.38024030006702,-0.006309879849966492
24.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,2000,9,179,163.84407684638288,0.01846101921159572
24.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,4000,3,179,835.2995090868097,0.09316243863585122
24.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,1000,2,180,47.254023456369026,-0.021372988271815486
24.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,2000,1,180,122.754327956012,0.008188581989003001
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,4000,4,180,399.97792120482535,0.03874724015060317
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,1000,4,181,70.9838526287271,-0.009508073685636447
24.0,20260919,2,louis_joseph_vance,gutenberg_texts/9779.txt,2000,1,181,113.54923023072982,0.0058873075576824545
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,4000,5,181,133.97805585365123,0.0054972569817064035
24.0,20260919,1,arthur_conan_doyle,gutenberg_texts/1661.txt,1000,3,182,109.96954389005352,0.009984771945026758
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/3635.txt,2000,1,182,61.245682156920026,-0.007188579460769994
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,4000,1,182,290.2751248647803,0.025034390608097538
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32331.txt,1000,7,183,213.7080963308851,0.06185404816544255
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,11,183,72.09839589083805,-0.004475401027290488
24.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,4000,5,183,652.234006848975,0.07027925085612188
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,1000,33,184,63.648456728890025,-0.013175771635554988
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,19,184,79.59742146338272,-0.002600644634154321
24.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,4000,9,184,1023.3587675545871,0.11666984594432338
24.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,4,185,144.85934520202994,0.027429672601014973
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,22,185,89.0114547676453,-0.00024713630808867394
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,4000,2,185,88.90563246077699,-0.00013679594240287684
24.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,1000,25,186,73.10391357405076,-0.008448043212974618
24.0,20260919,2,harold_l_goodwin,gutenberg_texts/31581.txt,2000,2,186,89.16766308185707,-0.00020808422953573215
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,1,186,98.38300182561359,0.0010478752282016988
24.0,20260919,2,harold_l_goodwin,gutenberg_texts/32059.txt,1000,6,187,76.52596367902835,-0.006737018160485824
24.0,20260919,0,joseph_conrad,gutenberg_texts/5658.txt,2000,2,187,101.51739982850744,0.002879349957126859
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,2,187,517.6290150590017,0.05345362688237522
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,1000,21,188,72.47982583283363,-0.008760087083583187
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,2000,7,188,632.0846357169207,0.1355211589292302
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32440.txt,4000,2,188,370.6685968401322,0.03508357460501652
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,10,189,75.74605916106987,-0.0071269704194650675
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,2000,7,189,91.51017572382106,0.00037754393095526593
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/3635.txt,4000,1,189,359.1257211991898,0.03364071514989873
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,1000,2,190,65.64526647221403,-0.012177366763892984
24.0,20260919,1,arthur_conan_doyle,gutenberg_texts/1661.txt,2000,6,190,198.46977742906003,0.027117444357265007
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13960.txt,4000,4,190,84.64912059380954,-0.0006688599257738073
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,1000,25,191,372.0415444205827,0.14102077221029133
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32440.txt,2000,3,191,115.8505034145654,0.006462625853641349
24.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,4000,5,191,97.52978970878902,0.0009412237135986281
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,1000,29,192,44.9896643515069,-0.02250516782424655
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,2000,5,192,147.86794870637607,0.014466987176594018
24.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,4000,3,192,106.54873737000227,0.002068592171250284
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,1000,8,193,62.94805753755878,-0.01352597123122061
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,15,193,121.22812674178837,0.007807031685447093
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,5,193,237.30218564771678,0.018412773205964596
24.0,20260919,0,mildred_wirt,gutenberg_texts/34832.txt,1000,4,194,56.50143228232263,-0.016749283858838684
24.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,2000,20,194,123.18280460400165,0.008295701151000411
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,4000,7,194,80.32189546138144,-0.0012097630673273195
24.0,20260919,2,mark_twain,gutenberg_texts/86.txt,1000,17,195,191.68520015876766,0.05084260007938383
24.0,20260919,2,jane_austen,full_books/jane_austen_full.txt,2000,4,195,898.7956803840283,0.20219892009600707
24.0,20260919,2,louis_joseph_vance,gutenberg_texts/9378.txt,4000,3,195,59.796558114030596,-0.0037754302357461754
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,1000,5,196,85.90927991077388,-0.0020453600446130623
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,2000,2,196,513.8841605002042,0.10597104012505104
24.0,20260919,2,mark_twain,gutenberg_texts/86.txt,4000,2,196,81.56849231966414,-0.0010539384600419819
24.0,20260919,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,1000,7,197,196.8848904212018,0.053442445210600896
24.0,20260919,1,luis_senarens,gutenberg_texts/55562.txt,2000,1,197,279.01527844515687,0.047253819611289216
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13547.txt,4000,2,197,137.14729764904862,0.005893412206131078
24.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,1000,13,198,42.95224595018198,-0.023523877024909007
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32440.txt,2000,2,198,135.6162219420746,0.011404055485518648
24.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,4000,5,198,197.72414918486442,0.013465518648108053
24.0,20260919,3,charles_dickens,gutenberg_texts/1400.txt,1000,21,199,61.446624792210415,-0.014276687603894793
24.0,20260919,0,herbert_george_wells,full_books/herbert_george_wells_full.txt,2000,2,199,446.003641848356,0.089000910462089
24.0,20260919,4,mary_shelley,gutenberg_texts/18247.txt,4000,3,199,241.56231851100094,0.018945289813875117
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/28301.txt,1000,15,200,63.00907558178917,-0.013495462209105415
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,2000,1,200,349.2282084255917,0.06480705210639792
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,4000,4,200,354.54305582135333,0.03306788197766917
24.0,20260919,4,ethel_m_dell,gutenberg_texts/12360.txt,1000,21,201,191.65863463985988,0.05082931731992994
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/21108.txt,2000,2,201,98.96630191785242,0.002241575479463105
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,8,201,409.8508625864761,0.03998135782330951
24.0,20260919,1,arthur_conan_doyle,gutenberg_texts/1661.txt,1000,18,202,105.12718456607644,0.007563592283038219
24.0,20260919,4,charlotte_bronte,gutenberg_texts/30486.txt,2000,9,202,178.0299270838508,0.0220074817709627
24.0,20260919,0,joseph_conrad,gutenberg_texts/2021.txt,4000,5,202,86.38491345414242,-0.0004518858182321974
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,23,203,331.11896601634606,0.12055948300817303
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,2000,1,203,286.24970263396585,0.04906242565849146
24.0,20260919,0,mildred_wirt,gutenberg_texts/34592.txt,4000,2,203,822.5260649290306,0.09156575811612883
24.0,20260919,0,joseph_conrad,gutenberg_texts/5658.txt,1000,19,204,370.5133982098816,0.1402566991049408
24.0,20260919,2,jane_austen,full_books/jane_austen_full.txt,2000,7,204,647.1943227054616,0.13929858067636539
24.0,20260919,2,jane_austen,gutenberg_texts/161.txt,4000,3,204,162.22654279829624,0.00902831784978703
24.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,1000,18,205,435.8516556994297,0.17292582784971486
24.0,20260919,3,charles_dickens,gutenberg_texts/98.txt,2000,12,205,56.70330845137643,-0.008324172887155893
24.0,20260919,2,louis_joseph_vance,gutenberg_texts/9779.txt,4000,1,205,113.03677324306867,0.0028795966553835832
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32542.txt,1000,8,206,92.27577839098704,0.0011378891954935213
24.0,20260919,1,agnes_may_fleming,gutenberg_texts/15317.txt,2000,2,206,182.64506519967648,0.02316126629991912
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32331.txt,4000,2,206,170.64464702838615,0.010080580878548268
24.0,20260919,4,ethel_m_dell,gutenberg_texts/13960.txt,1000,4,207,50.15556874989704,-0.01992221562505148
24.0,20260919,1,robert_sidney_bowen,gutenberg_texts/32331.txt,2000,1,207,86.23532809532573,-0.0009411679761685683
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,4000,1,207,690.291326734906,0.07503641584186324
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,1000,24,208,258.8057715012456,0.0844028857506228
24.0,20260919,0,mildred_wirt,gutenberg_texts/34592.txt,2000,1,208,67.51194500014952,-0.005622013749962619
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,4000,5,208,397.9808728222039,0.038497609102775485
24.0,20260919,0,kathleen_thompson_norris,gutenberg_texts/4787.txt,1000,10,209,158.68634631368928,0.03434317315684464
24.0,20260919,4,ethel_m_dell,gutenberg_texts/12360.txt,2000,8,209,271.60172149182097,0.04540043037295524
24.0,20260919,2,jane_austen,full_books/jane_austen_full.txt,4000,2,209,205.41854400746448,0.014427318000933059
24.0,20260919,2,mark_twain,gutenberg_texts/86.txt,1000,16,210,90.5211235114187,0.0002605617557093467
24.0,20260919,1,agnes_may_fleming,gutenberg_texts/7063.txt,2000,14,210,79.20313064534373,-0.0026992173386640667
24.0,20260919,3,oscar_wilde,gutenberg_texts/773.txt,4000,1,210,129.23151844705194,0.004903939805881492
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,1000,3,211,181.28695902517381,0.045643479512586904
24.0,20260919,1,arthur_conan_doyle,gutenberg_texts/244.txt,2000,2,211,59.3122462434341,-0.007671938439141475
24.0,20260919,4,charlotte_bronte,gutenberg_texts/9182.txt,4000,2,211,76.5669736375653,-0.0016791282953043378
24.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,1000,2,212,104.64686128453474,0.007323430642267368
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/21107.txt,2000,5,212,67.04265619945193,-0.0057393359501370185
24.0,20260919,3,john_c_hutcheson,gutenberg_texts/24267.txt,4000,2,212,79.2726418899667,-0.0013409197637541616
24.0,20260919,0,mildred_wirt,gutenberg_texts/34832.txt,1000,7,213,200.4843364784895,0.05524216823924475
24.0,20260919,3,susan_warner,gutenberg_texts/29824.txt,2000,3,213,99.90872060127053,0.0024771801503176327
24.0,20260919,1,agnes_may_fleming,full_books/agnes_may_fleming_full.txt,4000,2,213,133.4356934679512,0.005429461683493901
24.0,20260919,0,mildred_wirt,gutenberg_texts/34832.txt,1000,10,214,96.6230082991037,0.003311504149551851
24.0,20260919,1,arthur_conan_doyle,gutenberg_texts/2852.txt,2000,5,214,177.3728648431024,0.0218432162107756
24.0,20260919,4,charlotte_bronte,gutenberg_texts/1260.txt,4000,3,214,84.20997116389528,-0.0007237536045130906
24.0,20260919,2,jane_austen,gutenberg_texts/1342.txt,1000,6,215,142.32645354051627,0.026163226770258133
24.0,20260919,3,susan_warner,gutenberg_texts/8874.txt,2000,18,215,63.48127375068387,-0.006629681562329032
24.0,20260919,3,susan_warner,gutenberg_texts/16918.txt,4000,6,215,83.96680223281498,-0.000754149720898127
