corpus_variant,feature,author,n_documents,n_marks,consistency_C,nearest_other_D,nearest_other,ratio_D_over_C,margin_D_minus_C,between_author_baseline,C_over_baseline
all_documents,f3,"Comstock, Harriet T. (Harriet Theresa)",10,150795,0.05058286664283474,0.025571109263485003,"Porter, Eleanor H. (Eleanor Hodgman)",0.5055290646938304,-0.025011757379349738,0.34730487222017553,0.14564398800247033
all_documents,f3,"Connor, Ralph",14,264332,0.08410526030942748,0.017289076720242522,"Goldfrap, John Henry",0.20556474894239837,-0.06681618358918497,0.34730487222017553,0.24216550655272284
all_documents,f3,"Conrad, Joseph",31,340352,0.29468765269417724,0.03198398122191333,"Atherton, Gertrude Franklin Horn",0.10853519287116471,-0.2627036714722639,0.34730487222017553,0.8484984699764264
all_documents,f3,"Conwell, Russell H.",11,23729,0.17270104143366657,0.02419367716581523,"Paine, Albert Bigelow",0.14008993208710832,-0.14850736426785136,0.34730487222017553,0.49726063538832804
all_documents,f3,"Coolidge, Susan",14,127438,0.1524157765222905,0.011126367748468115,"Craik, Dinah Maria Mulock",0.07300010538502821,-0.14128940877382237,0.34730487222017553,0.4388529753353584
all_documents,f3,"Cooper, James Fenimore",38,960046,0.13203569730553233,0.02111697132197941,"Marryat, Frederick",0.1599338039099719,-0.11091872598355292,0.34730487222017553,0.3801723150656743
all_documents,f3,"Corelli, Marie",14,386930,0.15276062633954976,0.07609997366161493,"Southworth, Emma Dorothy Eliza Nevitte",0.49816484447021825,-0.07666065267793483,0.34730487222017553,0.4398459064596896
all_documents,f3,"Cory, David",15,56490,0.07748805820025825,0.028396552675123116,"Connor, Ralph",0.36646359883913665,-0.04909150552513514,0.34730487222017553,0.22311249970352948
all_documents,f3,"Couperus, Louis",13,211087,0.11544128262303016,0.07022285495971617,"Turgenev, Ivan Sergeevich",0.6082993307431162,-0.04521842766331399,0.34730487222017553,0.3323917740775189
all_documents,f3,"Craik, Dinah Maria Mulock",15,225261,0.06265111069706686,0.008792753505873689,"Moodie, Susanna",0.14034473464307376,-0.05385835719119317,0.34730487222017553,0.18039225967826014
all_documents,f3,"Crane, Stephen",13,123569,0.09917599673201265,0.0146406706750712,"McCutcheon, George Barr",0.14762312613436426,-0.08453532605694145,0.34730487222017553,0.28555889843416754
all_documents,f3,"Crane, Walter",17,45540,0.37000121592660856,0.058224802156582336,"Belloc, Hilaire",0.15736381301009425,-0.31177641377002624,0.34730487222017553,1.065349914504063
all_documents,f3,"Crawford, F. Marion (Francis Marion)",47,806099,0.10902772166614287,0.011446479552775491,"Mitford, Bertram",0.10498687285996956,-0.09758124211336738,0.34730487222017553,0.31392511417756397
all_documents,f3,"Crockett, S. R. (Samuel Rutherford)",19,336060,0.06798461979728906,0.042480472438844334,"Caine, Hall, Sir",0.6248541591540719,-0.02550414735844473,0.34730487222017553,0.19574911046508411
all_documents,f3,"Cullum, Ridgwell",17,341771,0.051742530853811766,0.024593188290560168,"Montgomery, L. M. (Lucy Maud)",0.4752992921827371,-0.027149342563251598,0.34730487222017553,0.14898302613217976
all_documents,f3,"Curwood, James Oliver",27,252028,0.11634088579877927,0.024116669315953233,"Thorne, Guy",0.2072931553715769,-0.09222421648282604,0.34730487222017553,0.33498201466354444
all_documents,f3,Dante Alighieri,32,163358,0.1315675583892325,0.04298935694331096,"Morris, William",0.32674739479568554,-0.08857820144592154,0.34730487222017553,0.3788243958346333
all_documents,f3,"Darwin, Charles",30,864101,0.2346517825035696,0.04814646402397632,"Romanes, George John",0.20518260509375802,-0.18650531847959329,0.34730487222017553,0.6756363105519897
all_documents,f3,"Daudet, Alphonse",17,146948,0.19474213106368884,0.0315922484025858,"Tolstoy, Leo, graf",0.16222605878875698,-0.16314988266110303,0.34730487222017553,0.5607238672431614
all_documents,f3,"Daviess, Maria Thompson",11,82311,0.06662697523033045,0.01769357500797751,"Richmond, Grace S. (Grace Smith)",0.2655617330189545,-0.048933400222352944,0.34730487222017553,0.19184002459974697
all_documents,f3,"Davis, Richard Harding",49,279602,0.21021009278047736,0.015809102564738046,"Murray, David Christie",0.0752062013561238,-0.1944009902157393,0.34730487222017553,0.6052609957260079
all_documents,f3,"Dawson, Coningsby",15,169664,0.20083546862724555,0.04459577661682762,"Singmaster, Elsie",0.2220512986159742,-0.15623969201041793,0.34730487222017553,0.5782685032415121
all_documents,f3,"Day, Holman",11,196089,0.06690569498374621,0.016005320841030016,"Emerson, Alice B.",0.2392220997766824,-0.0509003741427162,0.34730487222017553,0.19264254646370477
all_documents,f3,"De Mille, James",17,340133,0.06361919639001966,0.016916646445889177,"Arthur, T. S. (Timothy Shay)",0.26590474897200994,-0.04670254994413048,0.34730487222017553,0.18317968297803774
all_documents,f3,"De Quincey, Thomas",20,272048,0.05584547482268757,0.025145435996956757,"Lee, Vernon",0.45026810277457374,-0.030700038825730813,0.34730487222017553,0.16079669273192365
all_documents,f3,"De la Mare, Walter",10,36957,0.145827963333838,0.030719807541588616,"Le Gallienne, Richard",0.21065786588038,-0.11510815579224937,0.34730487222017553,0.4198845884355739
all_documents,f3,"Defoe, Daniel",44,372885,0.23046807386978688,0.04460038398069692,"Lee, Vernon",0.19352087788912523,-0.18586768988908997,0.34730487222017553,0.6635900970709118
all_documents,f3,"Del Rey, Lester",12,33824,0.08931061373497738,0.05639920390409777,"Douglas, Amanda M.",0.6314949763021249,-0.03291140983087961,0.34730487222017553,0.25715335683041757
all_documents,f3,"Deland, Margaret Wade Campbell",11,183108,0.061096721040831074,0.036171047233676194,"May, Sophie",0.5920292712517747,-0.02492567380715488,0.34730487222017553,0.17591668279879047
all_documents,f3,"Dell, Ethel M. (Ethel May)",16,417128,0.020498888184155593,0.021122733137307677,"Snell, Roy J. (Roy Judson)",1.0304331116667234,0.0006238449531520834,0.34730487222017553,0.059022748667805124
all_documents,f3,"Dewey, John",15,109936,0.12262799591343632,0.02601978372725766,"Russell, Bertrand",0.21218469349874355,-0.09660821218617865,0.34730487222017553,0.35308458280336397
all_documents,f3,"Dick, Philip K.",12,27781,0.08137636843236053,0.021324253809642608,"Raine, William MacLeod",0.2620447953187685,-0.06005211462271792,0.34730487222017553,0.23430816824467582
all_documents,f3,"Dickens, Charles",79,1515764,0.21815098042934586,0.019468484878686392,"Ewing, Juliana Horatia Gatty",0.08924316929665045,-0.19868249555065948,0.34730487222017553,0.628125309716496
all_documents,f3,"Disraeli, Benjamin, Earl of Beaconsfield",17,334296,0.279296943738182,0.024296018256535396,Ouida,0.08698991808270887,-0.2550009254816466,0.34730487222017553,0.804183776498017
all_documents,f3,"Dixon, Thomas",13,200454,0.21250110140529754,0.0608987543361233,"Crane, Stephen",0.28658088797371817,-0.15160234706917425,0.34730487222017553,0.6118575303791923
all_documents,f3,"Doctorow, Cory",13,116896,0.1279682314054768,0.03611068777684321,"Leiber, Fritz",0.28218478430340904,-0.0918575436286336,0.34730487222017553,0.36846080098856415
all_documents,f3,"Dostoyevsky, Fyodor",11,280594,0.15504261494821517,0.03239698791033809,"Fleming, May Agnes",0.20895537605037692,-0.12264562703787707,0.34730487222017553,0.4464164696483877
all_documents,f3,"Douglas, Alan, Captain",10,76384,0.04607975786221627,0.019699881276735595,"Carter, Herbert, active 1909-1917",0.4275170311363286,-0.026379876585480674,0.34730487222017553,0.13267812100546575
all_documents,f3,"Douglas, Amanda M.",19,312497,0.05939441782088395,0.01404127370899399,"Montgomery, L. M. (Lucy Maud)",0.23640729590680276,-0.04535314411188996,0.34730487222017553,0.17101521623120386
all_documents,f3,"Dowling, Richard",16,142583,0.05814134667607818,0.020492196797268585,"Atherton, Gertrude Franklin Horn",0.3524548014244731,-0.0376491498788096,0.34730487222017553,0.1674072301502848
all_documents,f3,"Doyle, Arthur Conan",61,592078,0.16827697541900727,0.014230758220444912,"Le Queux, William",0.0845674708914308,-0.15404621719856235,0.34730487222017553,0.48452235738382415
all_documents,f3,"Drake, Samuel Adams",10,91695,0.23478711105971625,0.02736549881361023,"Hubbard, Elbert",0.11655451907089581,-0.20742161224610603,0.34730487222017553,0.6760259640436944
all_documents,f3,"Dryden, John",20,442550,0.20575168368933983,0.05130926811079792,"Emerson, Ralph Waldo",0.24937471806193678,-0.1544424155785419,0.34730487222017553,0.5924238331989267
all_documents,f3,Duchess,16,285087,0.24373412847082512,0.022329696463050837,"Holt, Emily Sarah",0.09161497654491867,-0.2214044320077743,0.34730487222017553,0.7017872421792826
all_documents,f3,"Duellman, William Edward",12,61749,0.19522059565803973,0.10379398508628151,"Hall, E. Raymond (Eugene Raymond)",0.5316753836162521,-0.09142661057175822,0.34730487222017553,0.5621015173500898
all_documents,f3,"Dumas, Alexandre",58,1411844,0.24306818339104477,0.020441693676537306,"Aimard, Gustave",0.08409859896657469,-0.22262648971450746,0.34730487222017553,0.6998697767676307
all_documents,f3,"Duncan, Norman",10,124485,0.13608406392779937,0.05260817238742744,"Tarkington, Booth",0.38658584164079035,-0.08347589154037194,0.34730487222017553,0.39182883631280657
all_documents,f3,"Duncan, Sara Jeannette",10,135569,0.04542936125072583,0.016009325895719326,"Stacpoole, H. De Vere (Henry De Vere)",0.3524004180328101,-0.029420035355006504,0.34730487222017553,0.13080542452605062
all_documents,f3,"Dunsany, Lord",16,67405,0.5753410133626976,0.09165702842888089,"Luther, Martin",0.1593090468089051,-0.4836839849338167,0.34730487222017553,1.6565877975876984
all_documents,f3,"Ebers, Georg",144,778693,0.13624859903597697,0.02234702519440534,"Heyse, Paul",0.16401655028030432,-0.11390157384157162,0.34730487222017553,0.392302584657095
all_documents,f3,"Eddy, Mary Baker",10,76791,0.24380987371570823,0.11948060118537954,"Dunsany, Lord",0.49005644998897196,-0.12432927253032869,0.34730487222017553,0.702005336571103
all_documents,f3,"Edgeworth, Maria",18,466337,0.129606872453866,0.01983566533351566,"Lytton, Edward Bulwer Lytton, Baron",0.15304485756012845,-0.10977120712035035,0.34730487222017553,0.37317896413414303
all_documents,f3,"Eggleston, Edward",12,128453,0.2796435597988036,0.02959516663894277,"Cobb, Irvin S. (Irvin Shrewsbury)",0.1058317476012526,-0.2500483931598608,0.34730487222017553,0.8051817931927033
all_documents,f3,"Eggleston, George Cary",17,179362,0.22078315827208417,0.014973200727658474,"McElroy, John",0.06781858201886085,-0.2058099575444257,0.34730487222017553,0.635704177890478
all_documents,f3,"Eliot, George",15,330794,0.18151502975312261,0.02474257668835602,"Hewlett, Maurice",0.13631144882056453,-0.1567724530647666,0.34730487222017553,0.5226388809139721
all_documents,f3,"Ellis, Edward Sylvester",52,426287,0.17268657713310936,0.027671168607606652,"Munroe, Kirk",0.16023925580664736,-0.1450154085255027,0.34730487222017553,0.49721898811610654
all_documents,f3,"Ellis, Havelock",12,218867,0.07571547988916162,0.044376284773428386,"Müller, F. Max (Friedrich Max)",0.5860926304421492,-0.031339195115733236,0.34730487222017553,0.21800868903780146
all_documents,f3,"Emerson, Alice B.",23,211642,0.04165243176878686,0.009252972240030974,"Hill, Grace Brooks",0.22214722759512176,-0.032399459528755885,0.34730487222017553,0.11993045620846086
all_documents,f3,"Emerson, Ralph Waldo",12,120299,0.1472804826427524,0.03330002160675452,"Meynell, Alice",0.22609935144989965,-0.11398046103599788,0.34730487222017553,0.42406684853353643
all_documents,f3,Erckmann-Chatrian,10,101101,0.12876250566707786,0.040238744804770354,"Fanny, Aunt",0.31250358632201297,-0.08852376086230751,0.34730487222017553,0.3707477664910162
all_documents,f3,Euripides,10,69943,0.1438116843611679,0.08501870857407187,"Shakespeare, William",0.5911808136573683,-0.058792975787096025,0.34730487222017553,0.4140790868893939
all_documents,f3,"Everett-Green, Evelyn",19,220311,0.05821763202503731,0.018828635691057506,"Reid, Mayne",0.32341809579201,-0.039388996333979805,0.34730487222017553,0.16762687967167353
all_documents,f3,"Ewing, Juliana Horatia Gatty",20,177468,0.06979097476185428,0.012939892929410824,"Reed, Talbot Baines",0.18540925919956336,-0.05685108183244346,0.34730487222017553,0.20095017474333032
all_documents,f3,"Fanny, Aunt",13,53330,0.13500984218280251,0.025951046819510513,"Lytton, Edward Bulwer Lytton, Baron",0.19221596292493218,-0.109058795363292,0.34730487222017553,0.3887358139255023
all_documents,f3,"Farjeon, B. L. (Benjamin Leopold)",29,565516,0.06189936477516356,0.011943370805540619,"Meade, L. T.",0.19294819662402685,-0.04995599396962294,0.34730487222017553,0.17822774664653182
all_documents,f3,"Farnol, Jeffery",14,363055,0.10959232982461017,0.09282159508460751,"Tarkington, Booth",0.8469716378249985,-0.016770734740002666,0.34730487222017553,0.315550798709019
all_documents,f3,"Fenn, George Manville",128,2889343,0.08227671457532067,0.016124093450351998,"Finley, Martha",0.1959739585322298,-0.06615262112496867,0.34730487222017553,0.23690054806706243
all_documents,f3,"Ferber, Edna",10,121651,0.03622709931756185,0.026217056216415617,"Lawrence, D. H. (David Herbert)",0.7236863207457062,-0.010010043101146233,0.34730487222017553,0.10430921710362737
all_documents,f3,"Field, Eugene",14,64323,0.22704675711430047,0.03494683127466235,"Lytton, Edward Bulwer Lytton, Baron",0.1539190945461041,-0.1920999258396381,0.34730487222017553,0.6537390496795655
all_documents,f3,"Fielding, Henry",14,207808,0.3081825150387313,0.020535710293737682,"Kingsley, Charles",0.06663489747676576,-0.2876468047449936,0.34730487222017553,0.8873544245683878
all_documents,f3,"Finley, Martha",35,501020,0.03970494469851239,0.017851171865320672,"Fenn, George Manville",0.4495956864029959,-0.02185377283319172,0.34730487222017553,0.11432302819334264
all_documents,f3,"Fiske, John",18,195938,0.11257601157205346,0.027221380997367327,"Froude, James Anthony",0.2418044538728793,-0.08535463057468613,0.34730487222017553,0.32414175721867033
all_documents,f3,"Fitzhugh, Percy Keese",22,168584,0.05950826538345482,0.03339863065732894,"Nesbit, E. (Edith)",0.5612435590605337,-0.02610963472612588,0.34730487222017553,0.1713430191838175
all_documents,f3,"Flaubert, Gustave",14,170072,0.19116902198953833,0.0467391189151851,"Hugo, Victor",0.24449107093168515,-0.14442990307435324,0.34730487222017553,0.5504357620078126
all_documents,f3,"Fleming, May Agnes",11,276319,0.05242620031425138,0.008920179992479071,"Buchanan, Robert Williams",0.1701473679002107,-0.04350602032177231,0.34730487222017553,0.1509515256123892
all_documents,f3,"Fletcher, J. S. (Joseph Smith)",17,250732,0.09039217581780322,0.02128506727243493,"Barbour, Ralph Henry",0.2354746644813336,-0.06910710854536829,0.34730487222017553,0.2602675143598293
all_documents,f3,"Fletcher, John",15,233845,0.24419493971076578,0.03593186633435247,"Beaumont, Francis",0.1471441888882366,-0.2082630733764133,0.34730487222017553,0.7031140627245714
all_documents,f3,"Follen, Eliza Lee Cabot",10,22515,0.12742604723699932,0.03155975655244443,"Stowe, Harriet Beecher",0.2476711570103602,-0.09586629068455489,0.34730487222017553,0.36689968217957214
all_documents,f3,"Foote, G. W. (George William)",10,67325,0.1274475242074129,0.027363097168583726,"Maclaren, Alexander",0.21470089229863729,-0.10008442703882917,0.34730487222017553,0.3669615211347135
all_documents,f3,"Ford, Sewell",12,213599,0.10288992360450336,0.0303321750706067,"Ralphson, G. Harvey (George Harvey)",0.2948021925567753,-0.07255774853389665,0.34730487222017553,0.296252462416582
all_documents,f3,"Fox, John",13,95254,0.09526259309457047,0.019104324354741898,"Stockton, Frank Richard",0.20054382034064908,-0.07615826873982857,0.34730487222017553,0.2742909780838845
all_documents,f3,"France, Anatole",31,265701,0.19427181800006504,0.020521465379713263,"Paine, Albert Bigelow",0.10563274483644557,-0.17375035262035177,0.34730487222017553,0.5593696879579205
all_documents,f3,"Franklin, Benjamin",10,141176,0.19764824948808257,0.02237310737385553,"Ruskin, John",0.11319658753266389,-0.17527514211422704,0.34730487222017553,0.5690914965419275
all_documents,f3,"Frazer, James George",17,741314,0.16802198570122914,0.10234492521140538,"Morley, John",0.6091162700183271,-0.06567706048982376,0.34730487222017553,0.48378816175867184
all_documents,f3,"Frederic, Harold",14,186449,0.08902766014001645,0.011449380283814198,"MacGregor, Mary Esther Miller",0.12860475346434375,-0.07757827985620225,0.34730487222017553,0.25633864440455345
all_documents,f3,"Freeman, Mary Eleanor Wilkins",23,297947,0.20960651504167896,0.012598058285718482,"Reed, Helen Leah",0.060103371706807095,-0.1970084567559605,0.34730487222017553,0.6035231055117417
all_documents,f3,"Frey, Hildegard G.",10,96737,0.048797224919245805,0.018518552700362602,"Burnett, Frances Hodgson",0.37950011975084297,-0.030278672218883203,0.34730487222017553,0.14050256366202252
